學校級別,代碼,學校名稱,縣市別,鄉鎮市區,郵遞區號,地址,電話,網址,體系別,"地區
屬性",X 坐標,Y 坐標
國民小學,14767,市立三多國小,新北市,樹林區,238,新北市樹林區三福街52號,(02)26880698,http://www.sdes.ntpc.edu.tw,,,291020.483,2767651.59
國民小學,14768,市立實踐國小,新北市,板橋區,220,新北市板橋區實踐路93巷51號,(02)29531233,http://www.sjps.ntpc.edu.tw,,,297076.068,2766414.315
國民小學,14769,市立大觀國小,新北市,板橋區,220,新北市板橋區大觀路一段30號,(02)29603373,http://www.tgps.ntpc.edu.tw,,,295354.493,2766806.469
國民小學,14770,市立溪洲國小,新北市,板橋區,220,新北市板橋區金門街289號,(02)26867705,http://www.sips.ntpc.edu.tw,,,293498.036,2764442.558
國民小學,14771,市立信義國小,新北市,板橋區,220,新北市板橋區四川路二段245巷60號,(02)89667817,http://www.thyes.ntpc.edu.tw,,,295710.275,2764938.607
國民小學,14772,市立重慶國小,新北市,板橋區,220,新北市板橋區廣和街31號,(02)29565592,http://www.cges.ntpc.edu.tw,,,296679.375,2765242.782
國民小學,14773,市立樂利國小,新北市,土城區,236,新北市土城區裕生路65號,(02)22662568,http://www.llps.ntpc.edu.tw,,,295182.205,2764257.331
國民小學,14774,市立安和國小,新北市,土城區,236,新北市土城區延和路23號,(02)22603451,http://www.anhoes.ntpc.edu.tw,,,296918.906,2764618.225
國民小學,14775,市立彭福國小,新北市,樹林區,238,新北市樹林區忠孝街30號,(02)86866589,http://www.pfps.ntpc.edu.tw,,,292748.571,2763842.912
國民小學,14776,市立育林國小,新北市,樹林區,238,新北市樹林區復興路395號,(02)26832112,http://www.yles.ntpc.edu.tw,,,291962.737,2764265.363
國民小學,14777,市立建國國小,新北市,鶯歌區,239,新北市鶯歌區育英街2號,(02)26709228,http://www.ckps.ntpc.edu.tw,,,284954,2760840.01
國民小學,14778,市立安溪國小,新北市,三峽區,237,新北市三峽區中華路42號,(02)26731488,http://www.ases.ntpc.edu.tw,,,287610.834,2758186.946
國民小學,14779,市立樟樹國小,新北市,汐止區,221,新北市汐止區樟樹一路141巷2號,(02)26421407,http://www.tctes.ntpc.edu.tw,,,314737.848,2773299.985
國民小學,14780,市立金美國小,新北市,金山區,208,新北市金山區忠孝一路111號,(02)24986503,http://www.gmes.ntpc.edu.tw,,偏遠,314030.356,2790411.927
國民小學,14781,市立新和國小,新北市,新店區,231,新北市新店區安和路三段100號,(02)29400170,http://www.hhps.ntpc.edu.tw,,,302311.861,2764173.47
國民小學,14782,市立鄧公國小,新北市,淡水區,251,新北市淡水區學府里學府路99號,(02)26297121,http://www.dkes.ntpc.edu.tw,,,295288.839,2784828.188
國民小學,14783,市立新興國小,新北市,淡水區,251,新北市淡水區新興街123號,(02)26203645,http://www.shes.ntpc.edu.tw,,,294351.814,2785752.398
國民小學,14784,市立重陽國小,新北市,三重區,241,新北市三重區中正北路113號,(02)29826272,http://www.cyps.ntpc.edu.tw,,,298880.064,2773209.409
國民小學,14785,市立五華國小,新北市,三重區,241,新北市三重區集賢路89號,(02)28578087,http://www.whes.ntpc.edu.tw,,,299774.156,2775473.054
國民小學,14786,市立成功國小,新北市,蘆洲區,247,新北市蘆洲區長安街311號,(02)22858998,http://www.tces.ntpc.edu.tw,,,296144.08,2775344.968
國民小學,14787,市立仁愛國小,新北市,蘆洲區,247,新北市蘆洲區民族路488號,(02)22838815,http://www.jaes.ntpc.edu.tw,,,297507.133,2775990.095
國民小學,14788,市立榮富國小,新北市,新莊區,242,新北市新莊區中和街193號,(02)22769020,http://www.lfes.ntpc.edu.tw,,,295141.867,2771548.95
國民小學,14789,市立裕民國小,新北市,新莊區,242,新北市新莊區裕民街123號,(02)29062407,http://www.ymes.ntpc.edu.tw,,,292167.572,2768199.439
國民小學,14790,市立新泰國小,新北市,新莊區,242,新北市新莊區公園一路91號,(02)29971005,http://www.stps.ntpc.edu.tw,,,294782.386,2770042.274
國民小學,14791,市立中信國小,新北市,新莊區,242,新北市新莊區中信街168號,(02)85211131,http://www.ches.ntpc.edu.tw,,,295199.882,2772085.564
國民小學,14792,市立德音國小,新北市,五股區,248,新北市五股區明德路2號,(02)22924152,http://www.tyes.ntpc.edu.tw,,,293838.331,2773753.279
國民小學,14793,市立麗園國小,新北市,林口區,244,新北市林口區忠孝路591號,(02)26091061,http://www.lyaes.ntpc.edu.tw,,,287952.166,2773427.468
國民小學,14794,市立北新國小,新北市,新店區,231,新北市新店區寶橋路8號,(02)29189300,http://www.tspes.ntpc.edu.tw,,,304913.008,2762975.512
國民小學,14795,市立同榮國小,新北市,泰山區,243,新北市泰山區公園路33號,(02)22968551,http://www.tres.ntpc.edu.tw,,,293193.56,2771859.126
國民小學,14796,市立光復國小,新北市,中和區,235,新北市中和區光環路二段1號,(02)32348654,http://www.kfes.ntpc.edu.tw,,,298705.833,2767492.287
國民小學,14797,市立秀峰國小,新北市,汐止區,221,新北市汐止區仁愛路90號,(02)26480611,http://www.sfps.ntpc.edu.tw,,,316744.598,2772871.884
國民小學,14798,市立金龍國小,新北市,汐止區,221,新北市汐止區明峰街201號,(02)26959941,http://www.gdps.ntpc.edu.tw,,,313277.013,2773535.868
國民小學,14799,市立介壽國小,新北市,三峽區,237,新北市三峽區大同路1號,(02)26712392,http://www.jses.ntpc.edu.tw,,,288229.705,2758058.524
國民小學,14801,市立昌平國小,新北市,新莊區,242,新北市新莊區昌平街200號,(02)85215492,http://www.cpps.ntpc.edu.tw,,,295965.597,2772102.355
國民小學,14802,市立麗林國小,新北市,林口區,244,新北市林口區公園路46號,(02)26008457,http://www.lles.ntpc.edu.tw,,,287115.638,2773439.059
國民小學,14803,市立集美國小,新北市,三重區,241,新北市三重區集美街10號,(02)89725390,http://www.jmes.ntpc.edu.tw,,,299228.848,2772120.765
國民小學,14804,市立永吉國小,新北市,鶯歌區,239,新北市鶯歌區德昌二街2號,(02)26704177,http://www.yces.ntpc.edu.tw,,,283615.554,2761251.672
國民小學,14805,市立大崁國小,新北市,八里區,249,新北市八里區忠八街2號,(02)86305678,http://www.tkes.ntpc.edu.tw,,,292280.017,2783599.23
國民小學,14806,市立中園國小,新北市,三峽區,237,新北市三峽區弘園街22號,(02)86712590,http://www.jyps.ntpc.edu.tw,,,287085.465,2757833.842
國民小學,14807,市立昌福國小,新北市,鶯歌區,239,新北市鶯歌區永明街22號,(02)86773322,http://www.cfps.ntpc.edu.tw,,,284247.417,2760907.369
國民小學,14808,市立忠義國小,新北市,蘆洲區,247,新北市蘆洲區光榮路99號,(02)22899591,http://www.cyes.ntpc.edu.tw,,,296787.832,2775748.787
國民小學,14811,市立青山國(中)小,新北市,汐止區,221,新北市汐止區莊敬街33號,(02)26917875,http://www.csjhs.ntpc.edu.tw,,,316270.245,2772663.184
國民小學,14812,市立義學國小,新北市,泰山區,243,新北市泰山區民生路30號,(02)22972048,http://www.yses.ntpc.edu.tw,,,293482.562,2771630.754
國民小學,14813,市立達觀國(中)小,新北市,新店區,231,新北市新店區僑信路1號,(02)22159013,http://www.dgejh.ntpc.edu.tw/,,,300492.251,2760762.23
國民小學,14814,市立桃子腳國(中)小,新北市,樹林區,238,新北市樹林區學勤路555號,(02)89703225,http://www.tykjh.ntpc.edu.tw,,,288658.824,2760186.049
國民小學,14815,市立龍埔國小,新北市,三峽區,237,新北市三峽區大學路6號,(02)26745666,http://www.lpes.ntpc.edu.tw/,,,288161.971,2759260.137
國民小學,14816,市立頭湖國小,新北市,林口區,244,新北市林口區民權路101號,(02)26080766,http://www.jles.ntpc.edu.tw/,,,287611.305,2774993.622
國民小學,14817,市立新市國小,新北市,淡水區,251,新北市淡水區中山北路二段200號,(02)26262141,http://www.xses.ntpc.edu.tw/,,,294801.29,2786456.048
國民小學,24601,縣立中山國小,宜蘭縣,宜蘭市,260,宜蘭縣宜蘭市崇聖街4號,(03)9322064,http://www.jses.ilc.edu.tw,,,326324.152,2738738.773
國民小學,24602,縣立宜蘭國小,宜蘭縣,宜蘭市,260,宜蘭縣宜蘭市崇聖街2號,(03)9322210,http://www.iles.ilc.edu.tw,,,326295.03,2738658.4
國民小學,24603,縣立力行國小,宜蘭縣,宜蘭市,260,宜蘭縣宜蘭市力行路152號,(03)9322309,http://www.lses.ilc.edu.tw,,,326334.42,2739844.79
國民小學,24604,縣立新生國小,宜蘭縣,宜蘭市,260,宜蘭縣宜蘭市大坡路一段100號,(03)9283791,http://www.sses.ilc.edu.tw,,,326303.231,2740589.174
國民小學,24605,縣立光復國小,宜蘭縣,宜蘭市,260,宜蘭縣宜蘭市泰山路60號,(03)9322077,http://www.kfps.ilc.edu.tw,,,325629.56,2738822.74
國民小學,24606,縣立育才國小,宜蘭縣,宜蘭市,260,宜蘭縣宜蘭市進士路8號,(03)9253794,http://www.ytps.ilc.edu.tw,,,324542.43,2736431.92
國民小學,24607,縣立凱旋國小,宜蘭縣,宜蘭市,260,宜蘭縣宜蘭市凱旋路130號,(03)9253793,http://www.kases.ilc.edu.tw,,,327211.03,2735475.06
國民小學,24608,縣立黎明國小,宜蘭縣,宜蘭市,260,宜蘭縣宜蘭市校舍路1號,(03)9383792,http://www.lmes.ilc.edu.tw,,,327316.71,2738523.28
國民小學,24609,縣立南屏國小,宜蘭縣,宜蘭市,260,宜蘭縣宜蘭市泰山路98號,(03)9323795,http://www.npes.ilc.edu.tw,,,325111.732,2738730.291
國民小學,24610,縣立羅東國小,宜蘭縣,羅東鎮,265,宜蘭縣羅東鎮民族路1號,(03)9542342,http://www.lotes.ilc.edu.tw,,,328178.79,2729793.21
國民小學,24611,縣立成功國小,宜蘭縣,羅東鎮,265,宜蘭縣羅東鎮興東南路100號,(03)9542156,http://www.cges.ilc.edu.tw,,,327170.568,2729741.707
國民小學,24612,縣立公正國小,宜蘭縣,羅東鎮,265,宜蘭縣羅東鎮公正路199號,(03)9566659,http://www.gjes.ilc.edu.tw,,,327557.79,2730507.602
國民小學,24613,縣立北成國小,宜蘭縣,羅東鎮,265,宜蘭縣羅東鎮北成路一段125號,(03)9512626,http://www.pces.ilc.edu.tw,,,326796.01,2729972.38
國民小學,24614,縣立竹林國小,宜蘭縣,羅東鎮,265,宜蘭縣羅東鎮復興路二段128號,(03)9542084,http://www.jles.ilc.edu.tw,,,327542.74,2731521.31
國民小學,24615,縣立蘇澳國小,宜蘭縣,蘇澳鎮,270,宜蘭縣蘇澳鎮中山路一段366號,(03)9962312,http://www.saes.ilc.edu.tw,,,335200.63,2721374.12
國民小學,24616,縣立馬賽國小,宜蘭縣,蘇澳鎮,270,宜蘭縣蘇澳鎮永榮里大同路108號,(03)9902694,http://www.mses.ilc.edu.tw,,,334534.45,2724156.12
國民小學,24617,縣立蓬萊國小,宜蘭縣,蘇澳鎮,270,宜蘭縣蘇澳鎮南澳路85號,(03)9981062,http://www.ples.ilc.edu.tw,,偏遠,331407.07,2706725.04
國民小學,24618,縣立士敏國小,宜蘭縣,蘇澳鎮,270,宜蘭縣蘇澳鎮光明路8號,(03)9962342,http://www.smes.ilc.edu.tw,,,336455.8,2720888.67
國民小學,24619,縣立永樂國小,宜蘭縣,蘇澳鎮,270,宜蘭縣蘇澳鎮永樂路1號,(03)9962840,http://www.yles.ilc.edu.tw,,,335531,2719070.01
國民小學,24620,縣立南安國小,宜蘭縣,蘇澳鎮,270,宜蘭縣蘇澳鎮南建里學府路122號,(03)9962664,http://www.naanes.ilc.edu.tw/,,,337953.35,2719415.57
國民小學,24621,縣立岳明國小,宜蘭縣,蘇澳鎮,270,宜蘭縣蘇澳鎮嶺腳路140號,(03)9903044,http://www.ymes.ilc.edu.tw,,,336344,2723340.01
國民小學,24622,縣立育英國小,宜蘭縣,蘇澳鎮,270,宜蘭縣蘇澳鎮褔德路134號,(03)9901294,http://www.yies.ilc.edu.tw,,,334306,2726150.01
國民小學,24623,縣立頭城國小,宜蘭縣,頭城鎮,261,宜蘭縣頭城鎮開蘭路282號,(03)9771011,http://www.tces.ilc.edu.tw,,,333621.558,2750834.499
國民小學,24624,縣立竹安國小,宜蘭縣,頭城鎮,261,宜蘭縣頭城鎮竹安里頭濱路一段601號,(03)9771178,http://www.jaes.ilc.edu.tw,,,332953.118,2746662.025
國民小學,24625,縣立二城國小,宜蘭縣,頭城鎮,261,宜蘭縣頭城鎮青雲路二段200號,(03)9771024,http://www.eces.ilc.edu.tw,,,331442.135,2748691.252
國民小學,24626,縣立大溪國小,宜蘭縣,頭城鎮,261,宜蘭縣頭城鎮濱海路4段250號,(03)9781044,http://www.dses.ilc.edu.tw,,偏遠,339531.522,2758917.646
國民小學,24627,縣立大里國小,宜蘭縣,頭城鎮,261,宜蘭縣頭城鎮濱海路七段65號,(03)9781440,http://www.tles.ilc.edu.tw,,偏遠,343501.062,2762808.308
國民小學,24628,縣立梗枋國小,宜蘭縣,頭城鎮,261,宜蘭縣頭城鎮更新里59號,(03)9771634,http://www.gfes.ilc.edu.tw,,,337081.09,2755060.43
國民小學,24629,縣立礁溪國小,宜蘭縣,礁溪鄉,262,宜蘭縣礁溪鄉大忠村礁溪路四段135號,(03)9882047,http://www.jausips.ilc.edu.tw,,,327688.568,2746246.35
國民小學,24630,縣立四結國小,宜蘭縣,礁溪鄉,262,宜蘭縣礁溪鄉吳沙村育英路46號,(03)9284751,http://www.sjes.ilc.edu.tw,,,326818,2742308
國民小學,24631,縣立龍潭國小,宜蘭縣,礁溪鄉,262,宜蘭縣礁溪鄉龍潭村育龍路71號,(03)9284764,http://www.ltes.ilc.edu.tw,,,325300.912,2741638.115
國民小學,24632,縣立玉田國小,宜蘭縣,礁溪鄉,262,宜蘭縣礁溪鄉茅埔路24號,(03)9882461,http://www.ytes.ilc.edu.tw,,,329902.078,2743386.057
國民小學,24633,縣立三民國小,宜蘭縣,礁溪鄉,262,宜蘭縣礁溪鄉三民村十六結路100號,(03)9882271,http://www.smps.ilc.edu.tw,,,326821,2745282
國民小學,24634,縣立員山國小,宜蘭縣,員山鄉,264,宜蘭縣員山鄉員山村復興路39號,(03)9224061,http://www.yeses.ilc.edu.tw,,,323103.364,2737627.701
國民小學,24635,縣立深溝國小,宜蘭縣,員山鄉,264,宜蘭縣員山鄉深溝村惠民路266號,(03)9224870,http://www.sges.ilc.edu.tw,,,323256.172,2735330.713
國民小學,24636,縣立七賢國小,宜蘭縣,員山鄉,264,宜蘭縣員山鄉浮洲路30號,(03)9221688,http://www.csps.ilc.edu.tw,,,325186.684,2734954.809
國民小學,24637,縣立同樂國小,宜蘭縣,員山鄉,264,宜蘭縣員山鄉同樂村新城路84之4號,(03)9223543,http://www.tlps.ilc.edu.tw,,,323724.426,2739703.499
國民小學,24638,縣立湖山國小,宜蘭縣,員山鄉,264,宜蘭縣員山鄉枕山村坡城路54號,(03)9221174,http://www.hses.ilc.edu.tw,,,320724.196,2741485.543
國民小學,24639,縣立大湖國小,宜蘭縣,員山鄉,264,宜蘭縣員山鄉湖東村蜊埤路55號,(03)9223584,http://www.dhes.ilc.edu.tw,,,319909.782,2738038.371
國民小學,24640,縣立內城國(中)小,宜蘭縣,員山鄉,264,宜蘭縣員山鄉內城村內城路545號,(03)9221846,http://www.nces.ilc.edu.tw,,,319559.053,2734797.124
國民小學,24643,縣立壯圍國小,宜蘭縣,壯圍鄉,263,宜蘭縣壯圍鄉吉祥村壯五路55號,(03)9384442,http://www.jwes.ilc.edu.tw,,,329917.065,2737608.374
國民小學,24644,縣立古亭國小,宜蘭縣,壯圍鄉,263,宜蘭縣壯圍鄉古亭村古亭路81號,(03)9301022,http://www.gtes.ilc.edu.tw,,,330719.897,2740710.402
國民小學,24645,縣立公館國小,宜蘭縣,壯圍鄉,263,宜蘭縣壯圍鄉紅葉村69號,(03)9380522,http://www.kkes.ilc.edu.tw,,,332582,2736800.01
國民小學,24646,縣立過嶺國小,宜蘭縣,壯圍鄉,263,宜蘭縣壯圍鄉過嶺村壯濱路三段261號,(03)9301404,http://www.qles.ilc.edu.tw,,,332364.885,2739286.239
國民小學,24647,縣立大福國小,宜蘭縣,壯圍鄉,263,宜蘭縣壯圍鄉大福村大福路一段62巷26號,(03)9301239,http://www.dfes.ilc.edu.tw,,,332353.066,2744040.165
國民小學,24648,縣立新南國小,宜蘭縣,壯圍鄉,263,宜蘭縣壯圍鄉新南村120之1號,(03)9253337,http://www.snes.ilc.edu.tw,,,330927,2735270.01
國民小學,24649,縣立五結國小,宜蘭縣,五結鄉,268,宜蘭縣五結鄉五結中路二段88號,(03)9507272,http://www.wjes.ilc.edu.tw,,,330807.83,2731342.32
國民小學,24650,縣立學進國小,宜蘭縣,五結鄉,268,宜蘭縣五結鄉中正路三段151號,(03)9653801,http://www.shjes.ilc.edu.tw,,,327957.483,2733536.395
國民小學,24651,縣立中興國小,宜蘭縣,五結鄉,268,宜蘭縣五結鄉四結村中興路三段67號,(03)9544356,http://www.cses.ilc.edu.tw,,,328114.237,2731964.148
國民小學,24652,縣立利澤國小,宜蘭縣,五結鄉,268,宜蘭縣五結鄉成興村利寶路101號,(03)9503805,http://www.ltps.ilc.edu.tw,,,333767.511,2728984.664
國民小學,24653,縣立孝威國小,宜蘭縣,五結鄉,268,宜蘭縣五結鄉孝威路328號,(03)9503804,http://www.swes.ilc.edu.tw,,,332108.214,2732424.415
國民小學,24654,縣立冬山國小,宜蘭縣,冬山鄉,269,宜蘭縣冬山鄉安平村安中路35號,(03)9593504,http://www.tses.ilc.edu.tw,,,329943.12,2725199.5
國民小學,24655,縣立東興國小,宜蘭縣,冬山鄉,269,宜蘭縣冬山鄉東城村東城路316號,(03)9594047,http://www.tshes.ilc.edu.tw,,,331680.38,2724937.07
國民小學,24656,縣立順安國小,宜蘭縣,冬山鄉,269,宜蘭縣冬山鄉順安村永興路二段17號,(03)9583445,http://www.saps.ilc.edu.tw,,,327282.93,2727751.43
